"end_date","excluded_lines","lines__1__from","lines__1__services__-","lines__1__stations__001","lines__1__stations__002","lines__1__stations__003","lines__1__stations__004","lines__1__stations__005","lines__1__times__001","lines__1__times__002","lines__1__times__003","lines__1__times__004","lines__1__times__005","lines__1__to","lines__1__via","start_date","updated"
"2020-7-20","7","akurdi","Mo-Sa","akurdi","pimpri","chinchwad","shivaji","pune","08:30","09:00","09:10","09:00","10:30","pune","wakad","2020-7-13","2020-07-20"
"","5","","","","","","","","10:30","11:00","11:10","11:00","12:30","","","",""
"","","","","","","","","","12:30","13:00","13:10","13:00","14:30","","","",""
"","","","","","","","","","14:30","15:00","15:10","15:00","16:30","","","",""
"","","","","","","","","","16:30","17:00","17:10","17:00","18:30","","","",""
"","","","","","","","","","18:30","19:00","19:10","19:00","20:30","","","",""
"","","","","","","","","","19:45","20:15","20:25","20:15","21:45","","","",""
"","","pune","Mo-Sa","pune","akurdi","","","","08:30","10:30","","","","akurdi","","",""
"","","","","","","","","","12:30","14:30","","","","","","",""
"","","","","","","","","","16:30","18:30","","","","","","",""
"","","","","","","","","","19:45","21:45","","","","","","",""
